449,830
495,820
521,829
579,819
608,810
617,787
614,771
594,765
588,754
558,727
562,680
575,677
590,658
583,647
601,624
625,643
653,640
658,624
673,588
675,578
640,570
616,548
556,550
521,565
517,568
441,495
456,485
447,464
427,471
