0.9097183028286808, 4.533238709440886
0.9196603685467563, 4.532756475656536
0.9296024137683538, 4.532273873678658
0.9395444384798087, 4.531790903506317
0.9494864426674567, 4.531307565138592
0.959428426, 4.530823858574546
0.9693703894166731, 4.530339783813249
0.9793123319509118,4.529855341
0.9892542539066846, 4.529370529695183
0.9991961552703262, 4.528885350336554
1.009138036028171, 4.528399802776951
1.019079896166553, 4.527913887015441
1.0290217356718072,4.527427603
1.0389635545302665,4.526940951
1.0489053527282657, 4.526453930510144
1.0588471302521383,4.525966542
1.0687888870882178, 4.525478785146644
1.0787306232228369, 4.524990660154104
1.0886723386423276, 4.524502166953119
1.098614033333024, 4.524013305542764
1.1085557072812589, 4.523524075922099
1.1184973604733637, 4.523034478090185
1.1284389928956708,4.522544512
1.1383806045345126, 4.522054177788876
1.1483221953762206,4.521563475
1.1582637654071266, 4.521072404631353
1.1682053146135614, 4.520580965729165
1.178146842981857, 4.520089158610113
1.1880883504983442, 4.519596983273257
1.1980298371493534, 4.519104439717658
1.2079713029212156,4.518611528
1.2179127478002605, 4.5181182479464805
1.227854171772819, 4.517624599729024
1.237795574825222,4.517130583
1.247736956943798, 4.516636198625674
1.2576783181148763, 4.516141445737901
1.267619658324787, 4.515646324624808
1.2775609775598595, 4.515150835285455
1.2875022758064223,4.514654978
1.2974435530508044, 4.5141587519241995
1.3073848092793343, 4.513662157900418
1.3173260444783408, 4.513165195646606
1.3272672586341512, 4.512667865161824
1.3372084517330949, 4.512170166445128
1.3471496237614988, 4.5116720994955735
1.3570907747056908, 4.511173664312219
1.3670319045519974, 4.510674860894116
1.3769730132867477, 4.510175689240325
1.3869141008962667, 4.509676149349901
1.3968551673668828, 4.509176241221894
1.4067962126849212, 4.508675964855369
1.416737236836709,4.50817532
1.4266782398085722, 4.507674307402951
1.4366192215868379, 4.507172926315171
1.4465601821578307, 4.506671176985076
1.4565011215078763, 4.506169059411728
1.46644204, 4.505666573594173
1.4763829364904273, 4.505163719531457
1.486323812095584, 4.504660497222645
1.4962646664250936, 4.5041569066667835
1.506205499, 4.503652947862919
1.5161463112024702, 4.503148620810105
1.5260871016229869, 4.502643925507395
1.5360278707131534, 4.502138861953835
1.5459686184592945, 4.501633430148479
1.555909344847734, 4.501127630090368
1.5658500498647943, 4.5006214617785565
1.5757907334967993, 4.500114925212094
1.5857313957300707, 4.499608020390024
1.5956720365509325,4.499100747
1.6056126559457082,4.498593106
1.615553253900718, 4.498085096380675
1.6254938304022852, 4.497576718526667
1.635434385436732, 4.497067972412289
1.6453749189903792, 4.496558858036585
1.6553154310495493, 4.496049375398609
1.665255921600563, 4.495539524497403
1.675196390629742, 4.4950293053320065
1.6851368381234062, 4.494518717901469
1.6950772640678775, 4.4940077622048324
1.7050176684494753, 4.493496438241145
1.7149580512545206, 4.492984746009452
1.724898412469334, 4.492472685508789
1.734838752080235, 4.491960256738202
1.7447790700735426, 4.491447459696739
1.7547193664355771, 4.490934294383436
1.7646596411526572, 4.490420760797334
1.7745998942111025, 4.489906858937481
1.7845401255972322, 4.489392588802913
1.794480335297364, 4.488877950392671
1.8044205232978179, 4.488362943705796
1.8143606895849096, 4.487847568741331
1.8243008341449598,4.487331825
1.834240956964285, 4.486815713975779
1.8441810580292022, 4.486299234172772
1.8541211373260305, 4.485782386088332
1.8640611948410863, 4.485265169721496
1.8740012305606868, 4.484747585071302
1.883941244471149, 4.484229632136788
1.8938812365587883, 4.483711310916987
1.9038212068099227, 4.483192621410942
1.9137611552108678, 4.482673563617685
1.923701081747939, 4.482154137536254
1.933640986407453,4.481634343
1.9435808691757255,4.481114181
1.9535207300390718, 4.480593649553283
1.9634605689838054, 4.480072750309515
